COLLECTION_ID,SILLY_CODE,FISH_ID,SAMPLE_DATE,SEX,LENGTH_MM,TISSUE_TYPE,DNA_TRAY_CODE,DNA_TRAY_WELL_CODE,LOCATION_CODE,SAMPLE_ID,OTOLITH_MARK_PRESENT,OTOLITH_MARK_ID,OTOLITH_MARK_STATUS_CODE,SAMPLE_YEAR,IS_MISSING_PAIRED_DATA_EXISTS,WELL_HAS_MORE_THAN_ONE_SAMPLE,TARGET_DNA_TRAY_CODE,TARGET_DNA_TRAY_WELL_POS,TARGET_CONTAINER_ARRAY_TYPE_ID,CONTAINER_ARRAY_TYPE,DETERMINATION_COLLECTION_ID
53933,PERB17,1,2017-08-08 00:00:00,F,434,Heart-bulbus arteriosus,0000021870,1,Erb Creek,201799362,NO,NA,1R20,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,1,2017-08-08 00:00:00,F,434,Otolith,0000021870,1,Erb Creek,201799362,NO,NA,1R20,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,2,2017-08-08 00:00:00,F,344,Heart-bulbus arteriosus,0000021870,2,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,2,2017-08-08 00:00:00,F,344,Otolith,0000021870,2,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,3,2017-08-08 00:00:00,F,396,Heart-bulbus arteriosus,0000021870,3,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,3,2017-08-08 00:00:00,F,396,Otolith,0000021870,3,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,4,2017-08-08 00:00:00,F,460,Heart-bulbus arteriosus,0000021870,4,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,4,2017-08-08 00:00:00,F,460,Otolith,0000021870,4,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,5,2017-08-08 00:00:00,F,410,Heart-bulbus arteriosus,0000021870,5,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,5,2017-08-08 00:00:00,F,410,Otolith,0000021870,5,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,6,2017-08-08 00:00:00,F,413,Heart-bulbus arteriosus,0000021870,6,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,6,2017-08-08 00:00:00,F,413,Otolith,0000021870,6,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,7,2017-08-08 00:00:00,F,457,Heart-bulbus arteriosus,0000021870,7,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,7,2017-08-08 00:00:00,F,457,Otolith,0000021870,7,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,8,2017-08-08 00:00:00,F,404,Heart-bulbus arteriosus,0000021870,8,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,8,2017-08-08 00:00:00,F,404,Otolith,0000021870,8,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,9,2017-08-08 00:00:00,F,461,Heart-bulbus arteriosus,0000021870,9,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,9,2017-08-08 00:00:00,F,461,Otolith,0000021870,9,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,10,2017-08-08 00:00:00,F,447,Heart-bulbus arteriosus,0000021870,10,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,10,2017-08-08 00:00:00,F,447,Otolith,0000021870,10,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,11,2017-08-08 00:00:00,F,428,Heart-bulbus arteriosus,0000021870,11,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,11,2017-08-08 00:00:00,F,428,Otolith,0000021870,11,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,12,2017-08-08 00:00:00,F,440,Heart-bulbus arteriosus,0000021870,12,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,12,2017-08-08 00:00:00,F,440,Otolith,0000021870,12,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,13,2017-08-08 00:00:00,M,439,Heart-bulbus arteriosus,0000021870,13,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,13,2017-08-08 00:00:00,M,439,Otolith,0000021870,13,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,14,2017-08-08 00:00:00,F,414,Heart-bulbus arteriosus,0000021870,14,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,14,2017-08-08 00:00:00,F,414,Otolith,0000021870,14,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,15,2017-08-08 00:00:00,F,410,Heart-bulbus arteriosus,0000021870,15,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,15,2017-08-08 00:00:00,F,410,Otolith,0000021870,15,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,16,2017-08-08 00:00:00,F,467,Heart-bulbus arteriosus,0000021870,16,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,16,2017-08-08 00:00:00,F,467,Otolith,0000021870,16,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,17,2017-08-08 00:00:00,F,421,Heart-bulbus arteriosus,0000021870,17,Erb Creek,201799362,YES,SGH15,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,17,2017-08-08 00:00:00,F,421,Otolith,0000021870,17,Erb Creek,201799362,YES,SGH15,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,18,2017-08-08 00:00:00,F,457,Heart-bulbus arteriosus,0000021870,18,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,18,2017-08-08 00:00:00,F,457,Otolith,0000021870,18,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,19,2017-08-08 00:00:00,F,428,Heart-bulbus arteriosus,0000021870,19,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,19,2017-08-08 00:00:00,F,428,Otolith,0000021870,19,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,20,2017-08-08 00:00:00,F,NA,Heart-bulbus arteriosus,0000021870,20,Erb Creek,201799362,NA,NA,3N66,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,20,2017-08-08 00:00:00,F,NA,Otolith,0000021870,20,Erb Creek,201799362,NA,NA,3N66,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,21,2017-08-08 00:00:00,F,444,Heart-bulbus arteriosus,0000021870,21,Erb Creek,201799362,YES,SGH15,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,21,2017-08-08 00:00:00,F,444,Otolith,0000021870,21,Erb Creek,201799362,YES,SGH15,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,22,2017-08-08 00:00:00,F,440,Heart-bulbus arteriosus,0000021870,22,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,22,2017-08-08 00:00:00,F,440,Otolith,0000021870,22,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,23,2017-08-08 00:00:00,F,459,Heart-bulbus arteriosus,0000021870,23,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,23,2017-08-08 00:00:00,F,459,Otolith,0000021870,23,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,24,2017-08-08 00:00:00,F,456,Heart-bulbus arteriosus,0000021870,24,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,24,2017-08-08 00:00:00,F,456,Otolith,0000021870,24,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,25,2017-08-08 00:00:00,F,NA,Heart-bulbus arteriosus,0000021870,25,Erb Creek,201799362,NA,NA,3N66,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,25,2017-08-08 00:00:00,F,NA,Otolith,0000021870,25,Erb Creek,201799362,NA,NA,3N66,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,26,2017-08-08 00:00:00,U,NA,Heart-bulbus arteriosus,0000021870,26,Erb Creek,201799362,NA,NA,3N66,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,26,2017-08-08 00:00:00,U,NA,Otolith,0000021870,26,Erb Creek,201799362,NA,NA,3N66,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,27,2017-08-08 00:00:00,F,NA,Heart-bulbus arteriosus,0000021870,27,Erb Creek,201799362,NA,NA,3N66,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,27,2017-08-08 00:00:00,F,NA,Otolith,0000021870,27,Erb Creek,201799362,NA,NA,3N66,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,28,2017-08-08 00:00:00,F,451,Heart-bulbus arteriosus,0000021870,28,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,28,2017-08-08 00:00:00,F,451,Otolith,0000021870,28,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,29,2017-08-08 00:00:00,F,439,Heart-bulbus arteriosus,0000021870,29,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,29,2017-08-08 00:00:00,F,439,Otolith,0000021870,29,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,30,2017-08-08 00:00:00,F,467,Heart-bulbus arteriosus,0000021870,30,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,30,2017-08-08 00:00:00,F,467,Otolith,0000021870,30,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,31,2017-08-08 00:00:00,F,449,Heart-bulbus arteriosus,0000021870,31,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,31,2017-08-08 00:00:00,F,449,Otolith,0000021870,31,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,32,2017-08-08 00:00:00,F,450,Heart-bulbus arteriosus,0000021870,32,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,32,2017-08-08 00:00:00,F,450,Otolith,0000021870,32,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,33,2017-08-08 00:00:00,M,428,Heart-bulbus arteriosus,0000021870,33,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,33,2017-08-08 00:00:00,M,428,Otolith,0000021870,33,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,34,2017-08-08 00:00:00,F,425,Heart-bulbus arteriosus,0000021870,34,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,34,2017-08-08 00:00:00,F,425,Otolith,0000021870,34,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,35,2017-08-08 00:00:00,M,503,Heart-bulbus arteriosus,0000021870,35,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,35,2017-08-08 00:00:00,M,503,Otolith,0000021870,35,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,36,2017-08-08 00:00:00,F,433,Heart-bulbus arteriosus,0000021870,36,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,36,2017-08-08 00:00:00,F,433,Otolith,0000021870,36,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,37,2017-08-08 00:00:00,M,466,Heart-bulbus arteriosus,0000021870,37,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,37,2017-08-08 00:00:00,M,466,Otolith,0000021870,37,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,38,2017-08-08 00:00:00,F,457,Heart-bulbus arteriosus,0000021870,38,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,38,2017-08-08 00:00:00,F,457,Otolith,0000021870,38,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,39,2017-08-08 00:00:00,F,408,Heart-bulbus arteriosus,0000021870,39,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,39,2017-08-08 00:00:00,F,408,Otolith,0000021870,39,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,40,2017-08-08 00:00:00,F,464,Heart-bulbus arteriosus,0000021870,40,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,40,2017-08-08 00:00:00,F,464,Otolith,0000021870,40,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,41,2017-08-08 00:00:00,F,NA,Heart-bulbus arteriosus,0000021870,41,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,41,2017-08-08 00:00:00,F,NA,Otolith,0000021870,41,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,42,2017-08-08 00:00:00,F,469,Heart-bulbus arteriosus,0000021870,42,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,42,2017-08-08 00:00:00,F,469,Otolith,0000021870,42,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,43,2017-08-08 00:00:00,F,473,Heart-bulbus arteriosus,0000021870,43,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,43,2017-08-08 00:00:00,F,473,Otolith,0000021870,43,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,44,2017-08-08 00:00:00,M,407,Heart-bulbus arteriosus,0000021870,44,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,44,2017-08-08 00:00:00,M,407,Otolith,0000021870,44,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,45,2017-08-08 00:00:00,M,415,Heart-bulbus arteriosus,0000021870,45,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,45,2017-08-08 00:00:00,M,415,Otolith,0000021870,45,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,46,2017-08-08 00:00:00,M,437,Heart-bulbus arteriosus,0000021870,46,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,46,2017-08-08 00:00:00,M,437,Otolith,0000021870,46,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,47,2017-08-08 00:00:00,M,389,Heart-bulbus arteriosus,0000021870,47,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,47,2017-08-08 00:00:00,M,389,Otolith,0000021870,47,Erb Creek,201799362,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,48,2017-08-08 00:00:00,F,NA,Heart-bulbus arteriosus,0000021870,48,Erb Creek,201799362,NA,NA,3N66,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,48,2017-08-08 00:00:00,F,NA,Otolith,0000021870,48,Erb Creek,201799362,NA,NA,3N66,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,49,2017-08-16 00:00:00,M,398,Heart-bulbus arteriosus,0000021943,1,Erb Creek,201799363,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,49,2017-08-16 00:00:00,M,398,Otolith,0000021943,1,Erb Creek,201799363,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,50,2017-08-16 00:00:00,M,452,Heart-bulbus arteriosus,0000021943,2,Erb Creek,201799363,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,50,2017-08-16 00:00:00,M,452,Otolith,0000021943,2,Erb Creek,201799363,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,51,2017-08-16 00:00:00,M,421,Heart-bulbus arteriosus,0000021943,3,Erb Creek,201799363,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,51,2017-08-16 00:00:00,M,421,Otolith,0000021943,3,Erb Creek,201799363,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,52,2017-08-16 00:00:00,M,422,Heart-bulbus arteriosus,0000021943,4,Erb Creek,201799363,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,52,2017-08-16 00:00:00,M,422,Otolith,0000021943,4,Erb Creek,201799363,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,53,2017-08-16 00:00:00,M,NA,Heart-bulbus arteriosus,0000021943,5,Erb Creek,201799363,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,53,2017-08-16 00:00:00,M,NA,Otolith,0000021943,5,Erb Creek,201799363,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,54,2017-08-16 00:00:00,M,445,Heart-bulbus arteriosus,0000021943,6,Erb Creek,201799363,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,54,2017-08-16 00:00:00,M,445,Otolith,0000021943,6,Erb Creek,201799363,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,55,2017-08-16 00:00:00,F,NA,Heart-bulbus arteriosus,0000021943,7,Erb Creek,201799363,YES,SGH15,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,55,2017-08-16 00:00:00,F,NA,Otolith,0000021943,7,Erb Creek,201799363,YES,SGH15,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,56,2017-08-16 00:00:00,M,NA,Heart-bulbus arteriosus,0000021943,8,Erb Creek,201799363,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,56,2017-08-16 00:00:00,M,NA,Otolith,0000021943,8,Erb Creek,201799363,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,57,2017-08-16 00:00:00,M,489,Heart-bulbus arteriosus,0000021943,9,Erb Creek,201799363,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,57,2017-08-16 00:00:00,M,489,Otolith,0000021943,9,Erb Creek,201799363,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,58,2017-08-16 00:00:00,M,387,Heart-bulbus arteriosus,0000021943,10,Erb Creek,201799363,NO,NA,1R21,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,58,2017-08-16 00:00:00,M,387,Otolith,0000021943,10,Erb Creek,201799363,NO,NA,1R21,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,59,2017-08-16 00:00:00,M,403,Heart-bulbus arteriosus,0000021943,11,Erb Creek,201799363,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,59,2017-08-16 00:00:00,M,403,Otolith,0000021943,11,Erb Creek,201799363,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,60,2017-08-16 00:00:00,F,419,Heart-bulbus arteriosus,0000021943,12,Erb Creek,201799363,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,60,2017-08-16 00:00:00,F,419,Otolith,0000021943,12,Erb Creek,201799363,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,61,2017-08-16 00:00:00,M,394,Heart-bulbus arteriosus,0000021943,13,Erb Creek,201799363,YES,SGH15,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,61,2017-08-16 00:00:00,M,394,Otolith,0000021943,13,Erb Creek,201799363,YES,SGH15,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,62,2017-08-16 00:00:00,M,419,Heart-bulbus arteriosus,0000021943,14,Erb Creek,201799363,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,62,2017-08-16 00:00:00,M,419,Otolith,0000021943,14,Erb Creek,201799363,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,63,2017-08-16 00:00:00,M,448,Heart-bulbus arteriosus,0000021943,15,Erb Creek,201799363,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,63,2017-08-16 00:00:00,M,448,Otolith,0000021943,15,Erb Creek,201799363,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,64,2017-08-16 00:00:00,M,484,Heart-bulbus arteriosus,0000021943,16,Erb Creek,201799363,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,64,2017-08-16 00:00:00,M,484,Otolith,0000021943,16,Erb Creek,201799363,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,65,2017-08-16 00:00:00,F,384,Heart-bulbus arteriosus,0000021943,17,Erb Creek,201799363,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,65,2017-08-16 00:00:00,F,384,Otolith,0000021943,17,Erb Creek,201799363,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,66,2017-08-16 00:00:00,M,368,Heart-bulbus arteriosus,0000021943,18,Erb Creek,201799363,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,66,2017-08-16 00:00:00,M,368,Otolith,0000021943,18,Erb Creek,201799363,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,67,2017-08-16 00:00:00,F,358,Heart-bulbus arteriosus,0000021943,19,Erb Creek,201799363,NO,NA,1R20,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,67,2017-08-16 00:00:00,F,358,Otolith,0000021943,19,Erb Creek,201799363,NO,NA,1R20,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,68,2017-08-16 00:00:00,F,410,Heart-bulbus arteriosus,0000021943,20,Erb Creek,201799363,YES,SGH15,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,68,2017-08-16 00:00:00,F,410,Otolith,0000021943,20,Erb Creek,201799363,YES,SGH15,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,69,2017-08-16 00:00:00,F,434,Heart-bulbus arteriosus,0000021943,21,Erb Creek,201799363,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,69,2017-08-16 00:00:00,F,434,Otolith,0000021943,21,Erb Creek,201799363,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,70,2017-08-16 00:00:00,M,406,Heart-bulbus arteriosus,0000021943,22,Erb Creek,201799363,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,70,2017-08-16 00:00:00,M,406,Otolith,0000021943,22,Erb Creek,201799363,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,71,2017-08-16 00:00:00,M,408,Heart-bulbus arteriosus,0000021943,23,Erb Creek,201799363,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,71,2017-08-16 00:00:00,M,408,Otolith,0000021943,23,Erb Creek,201799363,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,72,2017-08-16 00:00:00,F,425,Heart-bulbus arteriosus,0000021943,24,Erb Creek,201799363,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,72,2017-08-16 00:00:00,F,425,Otolith,0000021943,24,Erb Creek,201799363,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,73,2017-08-16 00:00:00,M,NA,Heart-bulbus arteriosus,0000021943,25,Erb Creek,201799363,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,73,2017-08-16 00:00:00,M,NA,Otolith,0000021943,25,Erb Creek,201799363,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,74,2017-08-16 00:00:00,M,NA,Heart-bulbus arteriosus,0000021943,26,Erb Creek,201799363,NA,NA,3N66,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,74,2017-08-16 00:00:00,M,NA,Otolith,0000021943,26,Erb Creek,201799363,NA,NA,3N66,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,75,2017-08-16 00:00:00,F,383,Heart-bulbus arteriosus,0000021943,27,Erb Creek,201799363,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,75,2017-08-16 00:00:00,F,383,Otolith,0000021943,27,Erb Creek,201799363,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,76,2017-08-16 00:00:00,F,NA,Heart-bulbus arteriosus,0000021943,28,Erb Creek,201799363,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,76,2017-08-16 00:00:00,F,NA,Otolith,0000021943,28,Erb Creek,201799363,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,77,2017-08-16 00:00:00,M,NA,Heart-bulbus arteriosus,0000021943,29,Erb Creek,201799363,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,77,2017-08-16 00:00:00,M,NA,Otolith,0000021943,29,Erb Creek,201799363,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
53933,PERB17,78,2017-08-16 00:00:00,M,376,Heart-bulbus arteriosus,0000021943,30,Erb Creek,201799363,NO,NA,1L0n,2017,0,0,NA,NA,NA,NA,NA
